list_name,list_date,ticker,form,base_score,filing_day_close,next_open,next_high,next_close,next_volume,gap_next_open_pct,next_day_max_run_pct,next_day_close_pct,next_day_vwap_pct,spy_close_pct,alpha_close_pct,catalyst_sign,exec_cost_pct,hit_2pct,hit_3pct,hit_5pct,hit_2pct_net,realistic_pnl_pct,realistic_pnl_net_pct,market_cap
sec_top_gappers,2026-03-04,SB-PC,6-K,10,26.4230,26.4230,26.4230,26.4230,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,AVAL,6-K,10,4.2100,4.1200,4.1900,3.9600,331200,-2.1378,-0.4751,-5.9382,-5.2257,-0.5576,-5.3807,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,IEHC,8-K,10,17.0000,16.7500,17.0000,16.5000,1400,-1.4706,0.0000,-2.9412,-2.9412,-0.5576,-2.3836,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,NSPR,8-K,10,1.6100,1.6600,1.6800,1.6400,68300,3.1056,4.3478,1.8634,1.4493,-0.5576,2.4209,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,AVA,8-K,10,40.3400,39.9200,40.1700,39.9400,591800,-1.0412,-0.4214,-0.9916,-1.0990,-0.5576,-0.4340,0,0.2000,0,0,0,0,0.0501,-0.1499,
sec_top_gappers,2026-03-04,BBAR,6-K,10,14.1800,13.5000,14.3300,14.2700,994000,-4.7955,1.0578,0.6347,-1.1754,-0.5576,1.1923,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-03-04,BRO,8-K,10,71.8500,72.2700,73.8000,73.1200,3177200,0.5845,2.7140,1.7676,1.5310,-0.5576,2.3251,0,0.2000,1,0,0,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,FITBM,8-K,10,26.2500,26.2800,26.2800,26.1100,17900,0.1143,0.1143,-0.5333,-0.4063,-0.5576,0.0242,0,0.2000,0,0,0,0,-0.6469,-0.8469,
sec_top_gappers,2026-03-04,STN,6-K,10,92.7400,91.8100,93.5000,91.5100,238600,-1.0028,0.8195,-1.3263,-0.8662,-0.5576,-0.7687,0,0.2000,0,0,0,0,-0.3268,-0.5268,
sec_top_gappers,2026-03-04,BWMN,8-K,10,32.9400,30.7600,31.5000,29.0000,235700,-6.6181,-4.3716,-11.9611,-9.9879,-0.5576,-11.4036,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,SYAXF,6-K,10,5.3400,4.6900,5.2600,5.2100,8529,-12.1723,-1.4981,-2.4345,-5.3683,-0.5576,-1.8769,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-03-04,EC,6-K,10,11.5900,11.7300,12.6600,12.6100,5378200,1.2079,9.2321,8.8007,6.2410,-0.5576,9.3582,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,MVBF,8-K,10,26.9300,26.5300,26.5300,25.4200,48900,-1.4853,-1.4853,-5.6071,-4.4931,-0.5576,-5.0496,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,PEPG,8-K,10,6.7600,5.5100,6.1800,5.5050,3269900,-18.4911,-8.5799,-18.5651,-17.6134,-0.5576,-18.0075,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,WSBCO,8-K,10,25.8100,25.8500,25.8500,25.8500,3700,0.1550,0.1550,0.1550,0.0904,-0.5576,0.7125,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,REPX,8-K,10,29.6500,30.0000,32.9200,32.4000,1198100,1.1804,11.0287,9.2749,6.8803,-0.5576,9.8324,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,UGP,6-K,10,4.9300,4.9000,5.0300,4.9200,2317300,-0.6085,2.0284,-0.2028,0.1352,-0.5576,0.3547,0,0.2000,1,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-03-04,CLIR,8-K,10,5.4000,5.2000,5.4000,5.2000,9280,-3.7037,0.0000,-3.7037,-2.4691,-0.5576,-3.1461,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-03-04,NTHI,8-K,10,9.6300,9.9000,9.9000,9.4300,31300,2.8037,2.8037,-2.0768,-0.8654,-0.5576,-1.5193,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,ABBV,8-K,10,236.1900,233.4200,234.8000,232.3500,9423100,-1.1728,-0.5885,-1.6258,-1.8940,-0.5576,-1.0682,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,ANTA,6-K,10,8.3500,8.7400,8.7400,8.3900,6400,4.6707,4.6707,0.4790,1.3573,-0.5576,1.0366,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,IBO,8-K,10,0.4130,0.8000,0.8300,0.6430,205768300,93.7046,100.9685,55.6901,64.4875,-0.5576,56.2476,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,TMSOF,6-K,10,11.5070,11.5070,11.5070,11.5070,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,FGPRB,8-K,10,185.0000,192.0000,215.0000,200.0000,1788,3.7838,16.2162,8.1081,9.0090,-0.5576,8.6657,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,NC,8-K,10,58.2100,54.7100,55.6100,50.6800,45800,-6.0127,-4.4666,-12.9359,-11.2867,-0.5576,-12.3784,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,ASRMF,6-K,10,34.2500,35.6900,35.7900,35.1800,900,4.2044,4.4964,2.7153,3.3090,-0.5576,3.2729,0,0.2000,1,1,0,1,-1.4290,-1.6290,
sec_top_gappers,2026-03-04,PSHG,6-K,10,2.1700,2.1900,2.4000,2.2600,389800,0.9217,10.5991,4.1475,5.2227,-0.5576,4.7050,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,LTM,6-K,10,51.6700,49.7000,50.1200,48.5800,1801700,-3.8127,-2.9998,-5.9803,-5.6512,-0.5576,-5.4227,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,CCU,6-K,10,12.7500,12.3500,12.4700,12.0000,259000,-3.1373,-2.1961,-5.8824,-4.8889,-0.5576,-5.3248,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,GLPGF,6-K,10,33.2700,33.2700,33.2700,33.2700,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,CMRE-PC,6-K,10,26.8670,26.6100,27.0345,27.0345,6,-0.9566,0.6234,0.6234,-0.0769,-0.5576,1.1810,0,0.2000,0,0,0,0,1.5953,1.3953,
sec_top_gappers,2026-03-04,TIMB,6-K,10,26.5300,25.7700,25.9100,25.5600,276800,-2.8647,-2.3370,-3.6562,-3.5180,-0.5576,-3.0987,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,AHL-PF,6-K,10,25.1900,25.2000,25.2800,25.2200,1860,0.0397,0.3573,0.1191,0.1191,-0.5576,0.6766,0,0.2000,0,0,0,0,0.0794,-0.1206,
sec_top_gappers,2026-03-04,GLMD,6-K,10,0.5880,0.6090,0.6400,0.6300,31800,3.5714,8.8435,7.1429,5.4422,-0.5576,7.7004,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,CCHH,6-K,10,1.1400,1.0400,1.1100,1.0300,1339400,-8.7719,-2.6316,-9.6491,-10.9064,-0.5576,-9.0916,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,PAGS,6-K,8,10.5700,9.9800,10.6600,10.0900,9145800,-5.5818,0.8515,-4.5412,-3.6266,-0.5576,-3.9836,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,RYOJ,6-K,8,2.2500,2.2600,2.3810,2.2200,12800,0.4444,5.8222,-1.3333,-1.6148,-0.5576,-0.7758,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,BLIV,6-K,8,2.9200,2.9800,3.1400,3.1400,17700,2.0548,7.5342,7.5342,3.8813,-0.5576,8.0918,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,DNN,6-K,8,4.1200,4.0800,4.1000,3.8800,73654500,-0.9709,-0.4854,-5.8252,-4.8544,-0.5576,-5.2677,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,LLOBF,6-K,8,2.1350,2.0360,2.0360,2.0360,1,-4.6370,-4.6370,-4.6370,-4.6370,-0.5576,-4.0794,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,RBSPF,6-K,8,8.0100,7.7300,7.9600,7.9600,15700,-3.4956,-0.6242,-0.6242,-1.8727,-0.5576,-0.0667,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-03-04,NRG,8-K,7,163.5400,162.0000,165.1600,160.4600,4079100,-0.9417,0.9906,-1.8833,-1.4206,-0.5576,-1.3258,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,MAIA,8-K,7,1.5600,1.5700,1.5700,1.5300,989000,0.6410,0.6410,-1.9231,-2.0299,-0.5576,-1.3655,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,CPSS,8-K,7,8.4100,8.3500,8.3500,8.0900,8200,-0.7134,-0.7134,-3.8050,-2.8141,-0.5576,-3.2474,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,AGBK,6-K,7,12.0000,11.9200,11.9300,11.0000,1017800,-0.6667,-0.5833,-8.3333,-5.7778,-0.5576,-7.7758,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,BULLW,6-K,7,1.9500,1.8000,1.8000,1.6500,34500,-7.6923,-7.6923,-15.3846,-14.1026,-0.5576,-14.8271,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,ELLO,6-K,7,25.0000,26.5000,28.2800,26.8800,3200,6.0000,13.1200,7.5200,8.8800,-0.5576,8.0776,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,HCHL,6-K,7,1.0200,0.9920,1.0100,1.0100,5100,-2.7451,-0.9804,-0.9804,-2.5490,-0.5576,-0.4228,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,AS,6-K,7,36.9700,36.5100,36.8450,35.3500,8542300,-1.2443,-0.3381,-4.3819,-3.6426,-0.5576,-3.8244,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,C-PR,424B2,6,25.3900,25.3900,25.3900,25.3800,757961,0.0000,0.0000,-0.0394,-0.1050,-0.5576,0.5182,0,0.2000,0,0,0,0,-0.0394,-0.2394,
sec_top_gappers,2026-03-04,GSCE,424B2,6,24.9200,24.9200,24.9200,24.9200,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,MYGN,424B3,6,5.2800,5.1100,5.3300,5.1300,1529900,-3.2197,0.9470,-2.8409,-2.5253,-0.5576,-2.2834,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,TAPR,424B2,6,25.9850,25.9550,25.9550,25.9550,100,-0.1155,-0.1155,-0.1155,-0.1155,-0.5576,0.4421,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,USB-PQ,424B2,6,15.5000,15.4700,15.5500,15.4400,2,-0.1935,0.3226,-0.3871,-0.1720,-0.5576,0.1705,0,0.2000,0,0,0,0,-0.1939,-0.3939,
sec_top_gappers,2026-03-04,VYLD,424B2,6,27.8630,27.7290,27.7800,27.4870,900,-0.4809,-0.2979,-1.3495,-1.2346,-0.5576,-0.7919,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,ARQQW,6-K,5,0.3700,0.3700,0.3700,0.3700,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,WLKP,S-3,4,22.1500,21.9700,22.7400,22.7300,76100,-0.8126,2.6637,2.6185,1.4748,-0.5576,3.1761,-1,0.2000,1,0,0,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,BBT,S-3,4,30.0800,29.8000,30.0700,29.6200,697900,-0.9309,-0.0332,-1.5293,-1.4628,-0.5576,-0.9717,-1,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,EFSCP,S-3,4,20.6000,20.2900,20.2900,20.2900,500,-1.5049,-1.5049,-1.5049,-1.5049,-0.5576,-0.9473,-1,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,SON,S-3,4,54.9800,54.6300,54.7800,53.7300,617000,-0.6366,-0.3638,-2.2736,-1.8310,-0.5576,-1.7160,-1,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,TDBCP,424B3,3,17.5000,17.5000,17.5000,17.5000,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,BACRP,424B2,3,228.0000,299.0000,301.9900,301.9900,3,31.1404,32.4518,32.4518,32.0146,-0.5576,33.0093,0,0.2000,1,1,1,1,1.0000,0.8000,
sec_top_gappers,2026-03-04,CRTMF,424B3,3,0.2100,0.2100,0.2100,0.2100,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,IWFL,424B3,1,51.8880,51.7710,51.7710,51.7710,100,-0.2255,-0.2255,-0.2255,-0.2255,-0.5576,0.3321,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-03-04,MODD,424B4,1,5.7000,5.9700,7.0200,6.0300,96173,4.7368,23.1579,5.7895,7.8947,-0.5576,6.3470,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,YCBD,424B4,0,0.7680,0.7500,0.7920,0.7100,485100,-2.3438,3.1250,-7.5521,-4.9045,-0.5576,-6.9945,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,CLB,NT 10-K,0,16.5400,16.5400,16.5400,16.1100,464000,0.0000,0.0000,-2.5998,-2.2370,-0.5576,-2.0422,-1,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,FBIZ,S-3,0,54.8400,54.2700,55.6400,54.0000,30500,-1.0394,1.4588,-1.5317,-1.0698,-0.5576,-0.9742,-1,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,CALC,S-3,0,0.6240,0.6120,0.6760,0.6610,400300,-1.9231,8.3333,5.9295,3.4722,-0.5576,6.4870,-1,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,PRKS,NT 10-K,0,34.1600,34.0200,35.2800,35.1700,593700,-0.4098,3.2787,2.9567,1.9418,-0.5576,3.5142,-1,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,FIP,NT 10-K,0,5.8600,5.8350,5.9600,5.7100,830100,-0.4266,1.7065,-2.5597,-1.8203,-0.5576,-2.0022,-1,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,CENX,NT 10-K,0,53.4300,51.9000,54.9200,53.9000,2716900,-2.8636,2.7887,0.8797,-0.1061,-0.5576,1.4372,-1,0.2000,1,0,0,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,IPAR,NT 10-K,0,94.1000,93.8800,96.7500,95.8800,359600,-0.2338,2.8162,1.8916,1.3071,-0.5576,2.4492,-1,0.2000,1,0,0,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,AMLX,S-3,0,15.0500,14.8800,14.8800,14.1000,1345900,-1.1296,-1.1296,-6.3123,-5.2492,-0.5576,-5.7547,-1,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,HUBG,NT 10-K,0,43.0500,42.6200,42.8200,41.3200,811900,-0.9988,-0.5343,-4.0186,-3.0275,-0.5576,-3.4610,-1,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,ETN,424B5,-1,354.4600,351.2800,356.3000,354.7900,3219700,-0.8971,0.5191,0.0931,-0.6131,-0.5576,0.6507,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,TPET,424B5,-1,0.8490,0.9950,2.5000,1.5900,399247800,17.1967,194.4641,87.2792,99.6466,-0.5576,87.8367,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-03-04,HTO,424B5,-1,57.9000,56.9600,57.6200,56.5000,752200,-1.6235,-0.4836,-2.4180,-1.9977,-0.5576,-1.8604,0,0.2000,0,0,0,0,-0.8076,-1.0076,
sec_top_gappers,2026-03-04,VNOM,424B5,-1,44.6500,44.1600,44.4600,43.6500,7072500,-1.0974,-0.4255,-2.2396,-1.7619,-0.5576,-1.6821,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,CNTN,424B5,-1,4.6800,4.6000,4.8100,4.5000,786100,-1.7094,2.7778,-3.8462,-2.1724,-0.5576,-3.2886,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,SANA,S-3,-3,3.8200,3.8800,3.8800,3.4100,3949200,1.5707,1.5707,-10.7330,-6.7190,-0.5576,-10.1754,-1,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-03-04,TXNM,424B5,-4,59.0000,58.9200,59.0400,58.9600,1253500,-0.1356,0.0678,-0.0678,-0.1525,-0.5576,0.4898,0,0.2000,0,0,0,0,0.0679,-0.1321,
sec_top_value,2026-03-04,REPX,8-K,10,29.6500,30.0000,32.9200,32.4000,1198100,1.1804,11.0287,9.2749,6.8803,-0.5576,9.8324,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_value,2026-03-04,PSHG,6-K,10,2.1700,2.1900,2.4000,2.2600,389800,0.9217,10.5991,4.1475,5.2227,-0.5576,4.7050,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_value,2026-03-04,LLOBF,6-K,8,2.1350,2.0360,2.0360,2.0360,1,-4.6370,-4.6370,-4.6370,-4.6370,-0.5576,-4.0794,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_value,2026-03-04,DUOT,8-K,10,7.6100,7.5000,7.7500,7.5200,407100,-1.4455,1.8397,-1.1827,-0.7008,-0.5576,-0.6251,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_value,2026-03-04,IREN,8-K,10,43.8400,41.1900,41.8800,40.1250,45269300,-6.0447,-4.4708,-8.4740,-8.1775,-0.5576,-7.9164,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,RBA,8-K,10,103.2700,102.7900,106.5400,106.4000,1763100,-0.4648,3.1665,3.0309,1.7914,-0.5576,3.5885,0,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_value,2026-03-04,SWIM,8-K,10,7.2000,7.0700,7.2600,6.4600,1526800,-1.8056,0.8333,-10.2778,-6.7593,-0.5576,-9.7202,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,NRG,8-K,7,163.5400,162.0000,165.1600,160.4600,4079100,-0.9417,0.9906,-1.8833,-1.4206,-0.5576,-1.3258,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,TGNT,8-K,10,0.0130,0.0130,0.0130,0.0130,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_value,2026-03-04,XWEL,8-K,10,1.3500,1.3600,1.6400,1.4500,1918300,0.7407,21.4815,7.4074,9.8765,-0.5576,7.9650,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_value,2026-03-04,TYRA,8-K,10,35.2700,34.5900,35.1700,34.5400,1783000,-1.9280,-0.2835,-2.0697,-2.9770,-0.5576,-1.5122,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,ALNY,8-K,10,327.3000,323.6900,328.2800,320.5100,1215100,-1.1030,0.2994,-2.0745,-1.3851,-0.5576,-1.5170,0,0.2000,0,0,0,0,-0.9824,-1.1824,
sec_top_value,2026-03-04,SB-PC,6-K,10,26.4230,26.4230,26.4230,26.4230,0,0.0000,0.0000,0.0000,0.0000,-0.5576,0.5576,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_value,2026-03-04,AVAL,6-K,10,4.2100,4.1200,4.1900,3.9600,331200,-2.1378,-0.4751,-5.9382,-5.2257,-0.5576,-5.3807,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,IEHC,8-K,10,17.0000,16.7500,17.0000,16.5000,1400,-1.4706,0.0000,-2.9412,-2.9412,-0.5576,-2.3836,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,NSPR,8-K,10,1.6100,1.6600,1.6800,1.6400,68300,3.1056,4.3478,1.8634,1.4493,-0.5576,2.4209,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_value,2026-03-04,AVA,8-K,10,40.3400,39.9200,40.1700,39.9400,591800,-1.0412,-0.4214,-0.9916,-1.0990,-0.5576,-0.4340,0,0.2000,0,0,0,0,0.0501,-0.1499,
sec_top_value,2026-03-04,BBAR,6-K,10,14.1800,13.5000,14.3300,14.2700,994000,-4.7955,1.0578,0.6347,-1.1754,-0.5576,1.1923,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_value,2026-03-04,BRO,8-K,10,71.8500,72.2700,73.8000,73.1200,3177200,0.5845,2.7140,1.7676,1.5310,-0.5576,2.3251,0,0.2000,1,0,0,1,2.0000,1.8000,
sec_top_value,2026-03-04,STN,6-K,10,92.7400,91.8100,93.5000,91.5100,238600,-1.0028,0.8195,-1.3263,-0.8662,-0.5576,-0.7687,0,0.2000,0,0,0,0,-0.3268,-0.5268,
sec_top_value,2026-03-04,BWMN,8-K,10,32.9400,30.7600,31.5000,29.0000,235700,-6.6181,-4.3716,-11.9611,-9.9879,-0.5576,-11.4036,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,SYAXF,6-K,10,5.3400,4.6900,5.2600,5.2100,8529,-12.1723,-1.4981,-2.4345,-5.3683,-0.5576,-1.8769,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_value,2026-03-04,EC,6-K,10,11.5900,11.7300,12.6600,12.6100,5378200,1.2079,9.2321,8.8007,6.2410,-0.5576,9.3582,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_value,2026-03-04,MVBF,8-K,10,26.9300,26.5300,26.5300,25.4200,48900,-1.4853,-1.4853,-5.6071,-4.4931,-0.5576,-5.0496,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,PEPG,8-K,10,6.7600,5.5100,6.1800,5.5050,3269900,-18.4911,-8.5799,-18.5651,-17.6134,-0.5576,-18.0075,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,WSBCO,8-K,10,25.8100,25.8500,25.8500,25.8500,3700,0.1550,0.1550,0.1550,0.0904,-0.5576,0.7125,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_value,2026-03-04,UGP,6-K,10,4.9300,4.9000,5.0300,4.9200,2317300,-0.6085,2.0284,-0.2028,0.1352,-0.5576,0.3547,0,0.2000,1,0,0,0,2.0000,1.8000,
sec_top_value,2026-03-04,CLIR,8-K,10,5.4000,5.2000,5.4000,5.2000,9280,-3.7037,0.0000,-3.7037,-2.4691,-0.5576,-3.1461,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_value,2026-03-04,NTHI,8-K,10,9.6300,9.9000,9.9000,9.4300,31300,2.8037,2.8037,-2.0768,-0.8654,-0.5576,-1.5193,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_value,2026-03-04,ABBV,8-K,10,236.1900,233.4200,234.8000,232.3500,9423100,-1.1728,-0.5885,-1.6258,-1.8940,-0.5576,-1.0682,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_value,2026-03-04,ANTA,6-K,10,8.3500,8.7400,8.7400,8.3900,6400,4.6707,4.6707,0.4790,1.3573,-0.5576,1.0366,0,0.2000,1,1,0,1,-1.5000,-1.7000,
